u,v,name,highway,length,geometry_wkt
589397201,589397331,,footway,23.1542210243527,"LINESTRING (144.9738153 -37.8126357, 144.9740779 -37.8126465)"
8873691231,589397642,,footway,3.1185544138034818,"LINESTRING (144.973831 -37.8124149, 144.9738408 -37.8123879)"
589397642,589398402,,footway,3.800634674683051,"LINESTRING (144.9738408 -37.8123879, 144.9738651 -37.8123596)"
589398428,589398430,,footway,3.72128207887328,"LINESTRING (144.9739691 -37.8125262, 144.9739269 -37.8125244)"
589398430,589397644,,footway,3.7287956354609766,"LINESTRING (144.9739269 -37.8125244, 144.9738878 -37.8125115)"
589397644,589398434,,footway,3.1130772950706977,"LINESTRING (144.9738878 -37.8125115, 144.9738609 -37.8124933)"
589398434,589398436,,footway,3.117926369243013,"LINESTRING (144.9738609 -37.8124933, 144.9738415 -37.8124698)"
589398436,589398439,,footway,3.117853337606183,"LINESTRING (144.9738415 -37.8124698, 144.9738313 -37.8124429)"
589398439,8873691231,,footway,3.1078888644642655,"LINESTRING (144.9738313 -37.8124429, 144.973831 -37.8124149)"
589397642,589397836,,footway,6.955452361416414,"LINESTRING (144.9738408 -37.8123879, 144.9737662 -37.8123673)"
589397836,589398461,,footway,0.7824607908783764,"LINESTRING (144.9737662 -37.8123673, 144.9737602 -37.8123725)"
589398461,589398029,,footway,0.721345392429163,"LINESTRING (144.9737602 -37.8123725, 144.973753 -37.8123756)"
589398029,589398465,,footway,0.7775709538749389,"LINESTRING (144.973753 -37.8123756, 144.9737443 -37.8123768)"
589398465,589398468,,footway,0.788203882728692,"LINESTRING (144.9737443 -37.8123768, 144.9737355 -37.8123755)"
589398468,589398470,,footway,0.7794295771982085,"LINESTRING (144.9737355 -37.8123755, 144.9737279 -37.8123719)"
589398470,589398030,,footway,0.5444560184076648,"LINESTRING (144.9737279 -37.8123719, 144.9737237 -37.8123683)"
589398030,589398474,,footway,0.7751861454063158,"LINESTRING (144.9737237 -37.8123683, 144.9737199 -37.812362)"
589398474,589398476,,footway,0.7809755067529713,"LINESTRING (144.9737199 -37.812362, 144.973719 -37.812355)"
589398476,589398478,,footway,0.7792105400611617,"LINESTRING (144.973719 -37.812355, 144.9737212 -37.8123482)"
589398478,589398031,,footway,0.6620577004557064,"LINESTRING (144.9737212 -37.8123482, 144.9737253 -37.8123432)"
589398031,589398482,,footway,0.7795215741983904,"LINESTRING (144.9737253 -37.8123432, 144.9737322 -37.8123388)"
589398482,589398032,,footway,1.0669578744379353,"LINESTRING (144.9737322 -37.8123388, 144.9737439 -37.8123363)"
589398032,589398490,,footway,0.7844442405808965,"LINESTRING (144.9737439 -37.8123363, 144.9737527 -37.8123374)"
589398490,589398493,,footway,0.7783903001007014,"LINESTRING (144.9737527 -37.8123374, 144.9737605 -37.8123407)"
589398493,589398033,,footway,0.4376820313447145,"LINESTRING (144.9737605 -37.8123407, 144.973764 -37.8123435)"
589398033,589398497,,footway,0.7749223336808989,"LINESTRING (144.973764 -37.8123435, 144.9737685 -37.8123495)"
589398497,589398499,,footway,0.7786963193276984,"LINESTRING (144.9737685 -37.8123495, 144.9737701 -37.8123564)"
589398499,589398502,,footway,0.7880913893432424,"LINESTRING (144.9737701 -37.8123564, 144.9737686 -37.8123634)"
589398502,589397836,,footway,0.48170193164330805,"LINESTRING (144.9737686 -37.8123634, 144.9737662 -37.8123673)"
589397644,589398179,,footway,14.510312230711246,"LINESTRING (144.9738878 -37.8125115, 144.9738085 -37.8126261)"
589398179,6167359489,,footway,1.4273600331408631,"LINESTRING (144.9738085 -37.8126261, 144.9737997 -37.8126369)"
589398474,589398626,,footway,2.9882055264907517,"LINESTRING (144.9737199 -37.812362, 144.9736881 -37.8123714)"
589398626,6167359490,,footway,1.2433475970651497,"LINESTRING (144.9736881 -37.8123714, 144.9736766 -37.8123779)"
589420528,589427653,,pedestrian,0.8160405374174625,"LINESTRING (144.9725985 -37.8096936, 144.9725953 -37.8096867)"
589427653,13792614748,,pedestrian,2.3765012657328772,"LINESTRING (144.9725953 -37.8096867, 144.972586 -37.8096666)"
13792614748,589428352,,pedestrian,2.4689666005690247,"LINESTRING (144.972586 -37.8096666, 144.9725764 -37.8096457)"
589428352,589421007,,pedestrian,2.048360334521925,"LINESTRING (144.9725764 -37.8096457, 144.9725683 -37.8096284)"
589421007,589421010,,pedestrian,8.643149708716015,"LINESTRING (144.9725683 -37.8096284, 144.9725328 -37.8095558)"
589421010,589423560,,pedestrian,4.646511384167173,"LINESTRING (144.9725328 -37.8095558, 144.9725823 -37.8095413)"
589423560,589424325,,pedestrian,1.1680890607434231,"LINESTRING (144.9725823 -37.8095413, 144.9725868 -37.8095512)"
589424325,589424475,,pedestrian,2.410796409330772,"LINESTRING (144.9725868 -37.8095512, 144.9725962 -37.8095716)"
589424475,589425047,,pedestrian,2.076602661221536,"LINESTRING (144.9725962 -37.8095716, 144.9726042 -37.8095892)"
589425047,589420291,,pedestrian,1.8170272809730001,"LINESTRING (144.9726042 -37.8095892, 144.9726112 -37.8096046)"
589420291,589420294,,pedestrian,8.867646697952061,"LINESTRING (144.9726112 -37.8096046, 144.9726434 -37.8096803)"
589420294,589420528,,pedestrian,4.220404760251563,"LINESTRING (144.9726434 -37.8096803, 144.9725985 -37.8096936)"
589420285,589424504,,pedestrian,0.8597233927309698,"LINESTRING (144.9726595 -37.8095897, 144.9726559 -37.8095825)"
589424504,589424371,,pedestrian,2.4799068128613935,"LINESTRING (144.9726559 -37.8095825, 144.9726453 -37.8095618)"
589424371,589424201,,pedestrian,2.442432024306992,"LINESTRING (144.9726453 -37.8095618, 144.9726349 -37.8095414)"
589424201,589421428,,pedestrian,1.6271897399501924,"LINESTRING (144.9726349 -37.8095414, 144.972628 -37.8095278)"
589421428,589419787,,pedestrian,1.8226120432834323,"LINESTRING (144.972628 -37.8095278, 144.9726193 -37.8095129)"
589419787,589419795,,pedestrian,7.783297226529643,"LINESTRING (144.9726193 -37.8095129, 144.9725884 -37.8094472)"
589419795,589424053,,pedestrian,4.3904190065615705,"LINESTRING (144.9725884 -37.8094472, 144.9726354 -37.809434)"
589424053,589426326,,pedestrian,1.316160932730827,"LINESTRING (144.9726354 -37.809434, 144.9726421 -37.8094446)"
589426326,589426084,,pedestrian,2.8399644790591805,"LINESTRING (144.9726421 -37.8094446, 144.9726522 -37.8094689)"
589426084,589425869,,pedestrian,2.197834018134051,"LINESTRING (144.9726522 -37.8094689, 144.9726611 -37.8094874)"
589424058,589419741,,pedestrian,2.758526655046215,"LINESTRING (144.9727015 -37.809576, 144.9726723 -37.809585)"
589419741,589420285,,pedestrian,1.2420117805330566,"LINESTRING (144.9726723 -37.809585, 144.9726595 -37.8095897)"
589472356,589449264,,footway,3.4766695932114438,"LINESTRING (144.972786 -37.8097469, 144.9727467 -37.8097439)"
589449264,2324975784,,footway,8.826653079549022,"LINESTRING (144.9727467 -37.8097439, 144.9727582 -37.8096649)"
589449811,589449814,,footway,11.400206061123795,"LINESTRING (144.972683 -37.8093826, 144.9725583 -37.8094102)"
589449814,589449817,,footway,11.144698886916624,"LINESTRING (144.9725583 -37.8094102, 144.9724376 -37.8094404)"
589449817,589449820,,footway,4.7457535345165756,"LINESTRING (144.9724376 -37.8094404, 144.9723861 -37.809453)"
589427056,589450032,,footway,6.5593793281258765,"LINESTRING (144.972336 -37.8095283, 144.9723122 -37.8094723)"
589427285,10815596964,,footway,6.696257831249173,"LINESTRING (144.9723032 -37.8095385, 144.9722762 -37.8094821)"
589450471,589450912,,footway,42.747946666323884,"LINESTRING (144.9724805 -37.8096687, 144.9726459 -37.8100308)"
589450912,589450783,,footway,13.606341122095886,"LINESTRING (144.9726459 -37.8100308, 144.9726743 -37.8101513)"
589450468,12528666296,,footway,29.130951260314177,"LINESTRING (144.9723149 -37.8097164, 144.9724285 -37.8099629)"
12528666296,589450910,,footway,14.102664961672572,"LINESTRING (144.9724285 -37.8099629, 144.9724617 -37.8100872)"
589450910,12528666298,,footway,18.558726877156953,"LINESTRING (144.9724617 -37.8100872, 144.9725292 -37.8102456)"
12528666298,12528666297,,footway,9.140497549595063,"LINESTRING (144.9725292 -37.8102456, 144.9725625 -37.8103236)"
12528666297,12528666289,,footway,9.619782877826468,"LINESTRING (144.9725625 -37.8103236, 144.9726658 -37.8102954)"
591408810,591408808,,footway,19.511695383601854,"LINESTRING (144.9613549 -37.8196145, 144.9612631 -37.8194545)"
11982881167,4520380433,,footway,5.979541514263586,"LINESTRING (144.9612356 -37.8194036, 144.9611703 -37.8194184)"
4520380433,4520380434,,footway,3.334080682664218,"LINESTRING (144.9611703 -37.8194184, 144.9611336 -37.8194258)"
4520380434,8955976537,,footway,5.199362958927389,"LINESTRING (144.9611336 -37.8194258, 144.9610777 -37.8194409)"
8955976537,589499483,,footway,7.41930526597021,"LINESTRING (144.9610777 -37.8194409, 144.9609971 -37.8194604)"
6167254921,9512482851,,footway,7.402175433128788,"LINESTRING (144.9648451 -37.8183489, 144.9648802 -37.8182883)"
9512482851,7913378904,,footway,10.496368051607291,"LINESTRING (144.9648802 -37.8182883, 144.9649364 -37.8182049)"
7913378904,9512482861,,footway,4.915940668716395,"LINESTRING (144.9649364 -37.8182049, 144.964959 -37.8181644)"
9512482861,8956411080,,footway,8.293585323478815,"LINESTRING (144.964959 -37.8181644, 144.9650022 -37.818098)"
8956411080,12968695462,,footway,2.706397241821697,"LINESTRING (144.9650022 -37.818098, 144.9650167 -37.8180765)"
12968695462,9512482854,,footway,1.229237716551629,"LINESTRING (144.9650167 -37.8180765, 144.9650227 -37.8180665)"
9512482854,6167247330,,footway,5.877298885816214,"LINESTRING (144.9650227 -37.8180665, 144.9650544 -37.8180199)"
6167247297,2165149751,,footway,10.264268931881116,"LINESTRING (144.9647568 -37.8180999, 144.9648646 -37.8181351)"
6893915092,591430025,,footway,4.641281383333998,"LINESTRING (144.9641842 -37.818534, 144.9641669 -37.8184945)"
591430025,13038648448,,footway,4.087829572581157,"LINESTRING (144.9641669 -37.8184945, 144.9641517 -37.8184597)"
592818911,9734008663,,footway,16.527790827763898,"LINESTRING (144.9678726 -37.816418, 144.9678097 -37.8162777)"
594765013,13871466923,Kmart Centre Arcade,footway,36.473251565270324,"LINESTRING (144.9663155 -37.8131795, 144.9661756 -37.8128702)"
13871466923,594765029,Kmart Centre Arcade,footway,5.950123460118354,"LINESTRING (144.9661756 -37.8128702, 144.9661242 -37.8128354)"
594765029,594764978,Kmart Centre Arcade,footway,54.91775189446571,"LINESTRING (144.9661242 -37.8128354, 144.9659056 -37.812372)"
594764922,594765043,,footway,19.258169455643245,"LINESTRING (144.965649 -37.8131781, 144.9658544 -37.8131185)"
594765043,13871466924,,footway,27.05528080757448,"LINESTRING (144.9658544 -37.8131185, 144.9659525 -37.8128875)"
13871466924,13871466925,,footway,5.451251977900463,"LINESTRING (144.9659525 -37.8128875, 144.9660101 -37.8128695)"
13871466925,594765029,,footway,10.736300499368154,"LINESTRING (144.9660101 -37.8128695, 144.9661242 -37.8128354)"
6722197778,3271340004,,footway,2.2511490549799866,"LINESTRING (144.9666737 -37.8121374, 144.9666823 -37.8121565)"
3271340005,594826770,MidCity Arcade,footway,20.75130918377111,"LINESTRING (144.9671654 -37.8120156, 144.9672463 -37.8121912)"
594826770,594826779,MidCity Arcade,footway,6.210045068864667,"LINESTRING (144.9672463 -37.8121912, 144.9672309 -37.8122458)"
594826779,594826761,MidCity Arcade,footway,68.30943924649632,"LINESTRING (144.9672309 -37.8122458, 144.9674977 -37.8128237)"
12164704628,595481199,,footway,10.772395642145957,"LINESTRING (144.9631839 -37.8109478, 144.9631424 -37.8108565)"
595483773,595483778,Tivoli Arcade,footway,27.96951875998614,"LINESTRING (144.9663769 -37.8134551, 144.9664886 -37.813691)"
595483778,6357531486,Tivoli Arcade,footway,4.696866293174842,"LINESTRING (144.9664886 -37.813691, 144.966509 -37.8137301)"
6357531486,6357531495,Tivoli Arcade,footway,24.023192402425977,"LINESTRING (144.966509 -37.8137301, 144.9666033 -37.8139332)"
6357531495,9755990451,Tivoli Arcade,footway,11.56039784678689,"LINESTRING (144.9666033 -37.8139332, 144.9666488 -37.8140309)"
595842978,6722119732,Southern Cross Lane,pedestrian,4.6857661943643425,"LINESTRING (144.9702789 -37.8132831, 144.9702608 -37.8132434)"
6722119732,6167413251,Southern Cross Lane,pedestrian,100.4613279046462,"LINESTRING (144.9702608 -37.8132434, 144.9698729 -37.8123922)"
6167413251,595842994,Southern Cross Lane,pedestrian,6.56396797561478,"LINESTRING (144.9698729 -37.8123922, 144.9698475 -37.8123366)"
245537622,12482435936,Albert Coates Lane,pedestrian,2.3782886441913127,"LINESTRING (144.9655594 -37.8108477, 144.9655341 -37.8108552)"
12482435936,13811904787,Albert Coates Lane,pedestrian,17.652971757758202,"LINESTRING (144.9655341 -37.8108552, 144.9653468 -37.8109119)"
13811904787,13811904784,Albert Coates Lane,pedestrian,8.71407043543437,"LINESTRING (144.9653468 -37.8109119, 144.9652543 -37.8109398)"
13811904784,13811904781,Albert Coates Lane,pedestrian,24.628411727270773,"LINESTRING (144.9652543 -37.8109398, 144.9649927 -37.8110183)"
13811904781,245537625,Albert Coates Lane,pedestrian,6.348333975115761,"LINESTRING (144.9649927 -37.8110183, 144.9649253 -37.8110386)"
245537625,13811904777,Albert Coates Lane,pedestrian,2.7054316012476805,"LINESTRING (144.9649253 -37.8110386, 144.9648966 -37.8110473)"
13811904777,6167266587,Albert Coates Lane,pedestrian,21.009455195821463,"LINESTRING (144.9648966 -37.8110473, 144.9646736 -37.8111146)"
6167344381,13882913731,Artemis Lane,pedestrian,81.86264704827998,"LINESTRING (144.9668297 -37.8103747, 144.9659615 -37.8106384)"
13882913731,596918519,Artemis Lane,pedestrian,3.8756649911446988,"LINESTRING (144.9659615 -37.8106384, 144.9659176 -37.8106359)"
6167344382,13882913760,Jane Bell Lane,pedestrian,83.3517433261574,"LINESTRING (144.966735 -37.8101707, 144.9658482 -37.8104333)"
8552288749,597547958,Capitol Arcade,footway,20.556734682134582,"LINESTRING (144.9653778 -37.8151728, 144.9655988 -37.8151131)"
597547958,13784159902,Capitol Arcade,footway,25.86512422592191,"LINESTRING (144.9655988 -37.8151131, 144.9658764 -37.8150369)"
13784159902,13784159901,Capitol Arcade,footway,7.484646528635996,"LINESTRING (144.9658764 -37.8150369, 144.9659605 -37.8150271)"
13784159901,597547251,Capitol Arcade,footway,16.02341424489388,"LINESTRING (144.9659605 -37.8150271, 144.9661323 -37.8149795)"
6167441069,597547728,Block Arcade,footway,3.245773871397004,"LINESTRING (144.9639467 -37.8156383, 144.9639812 -37.815628)"
13780588536,11954802776,Block Court,footway,34.047820314196905,"LINESTRING (144.9644054 -37.8156416, 144.9645347 -37.8159307)"
4269477976,597547970,Manchester Unity Arcade,footway,30.14041823608151,"LINESTRING (144.9662018 -37.8154368, 144.9660855 -37.8151814)"
6167265864,2020835025,,footway,1.190330672729088,"LINESTRING (144.9680238 -37.8149275, 144.9680205 -37.8149171)"
2020835025,598049996,,footway,95.19075830601662,"LINESTRING (144.9680205 -37.8149171, 144.9676563 -37.8141096)"
598049996,6722119718,,footway,1.845459468699739,"LINESTRING (144.9676563 -37.8141096, 144.9676494 -37.8140939)"
6722119718,4976357659,,footway,5.415273916597064,"LINESTRING (144.9676494 -37.8140939, 144.9676272 -37.8140484)"
598401464,598401471,Hub Arcade,footway,6.650250804961543,"LINESTRING (144.9640618 -37.8147457, 144.9639917 -37.814768)"
598401471,10048418856,Hub Arcade,footway,14.677731594765497,"LINESTRING (144.9639917 -37.814768, 144.9640503 -37.8148918)"
10048418856,3132496572,Hub Arcade,footway,16.827573990510825,"LINESTRING (144.9640503 -37.8148918, 144.9641152 -37.8150344)"
6696274731,598401524,Royal Arcade,footway,2.3888591495849325,"LINESTRING (144.9639122 -37.8141411, 144.9639219 -37.8141612)"
6167441067,598405144,Royal Arcade,footway,2.766623430942306,"LINESTRING (144.9635435 -37.8147432, 144.9635739 -37.8147369)"
11133262904,11133299413,,pedestrian,14.98225128093603,"LINESTRING (144.9623114 -37.8160137, 144.9621518 -37.8160605)"
11133299413,11133299418,,pedestrian,15.653856515311237,"LINESTRING (144.9621518 -37.8160605, 144.961985 -37.8161093)"
11133299418,13893249700,,pedestrian,4.214354882816735,"LINESTRING (144.961985 -37.8161093, 144.9619687 -37.8160736)"
13893249700,11133299417,,pedestrian,3.061229729109827,"LINESTRING (144.9619687 -37.8160736, 144.9619571 -37.8160476)"
11133299417,11133299416,,pedestrian,9.344534206428655,"LINESTRING (144.9619571 -37.8160476, 144.9620188 -37.8159791)"
11133299416,11133299415,,pedestrian,22.06977765357261,"LINESTRING (144.9620188 -37.8159791, 144.9619336 -37.8157921)"
11133299415,13660162989,,pedestrian,1.0353428284058726,"LINESTRING (144.9619336 -37.8157921, 144.9619297 -37.8157833)"
13660162989,11133299410,,pedestrian,2.5339345761208736,"LINESTRING (144.9619297 -37.8157833, 144.9619567 -37.8157754)"
11133299410,11133299411,,pedestrian,13.26273988849454,"LINESTRING (144.9619567 -37.8157754, 144.9620985 -37.8157351)"
11133299411,13660162996,,pedestrian,1.438666292430595,"LINESTRING (144.9620985 -37.8157351, 144.962114 -37.815731)"
13660162996,13660162974,,pedestrian,1.0143371652864979,"LINESTRING (144.962114 -37.815731, 144.962116 -37.81574)"
13660162974,13660162997,,pedestrian,11.563020714610946,"LINESTRING (144.962116 -37.81574, 144.9621421 -37.8158421)"
13660162997,13660181201,,pedestrian,1.2459496045094227,"LINESTRING (144.9621421 -37.8158421, 144.9621285 -37.8158452)"
13660181201,13660162998,,pedestrian,0.9167730754603711,"LINESTRING (144.9621285 -37.8158452, 144.9621185 -37.8158475)"
13660162998,13660163000,,pedestrian,2.7702017741262024,"LINESTRING (144.9621185 -37.8158475, 144.9621069 -37.8158243)"
13660163000,13660162999,,pedestrian,2.388523082868591,"LINESTRING (144.9621069 -37.8158243, 144.9620937 -37.8158055)"
13660162999,13660162995,,pedestrian,2.080091802343657,"LINESTRING (144.9620937 -37.8158055, 144.9620808 -37.8157898)"
13660162995,13660162988,,pedestrian,1.6292519942835602,"LINESTRING (144.9620808 -37.8157898, 144.962068 -37.8157792)"
13660162988,13660162994,,pedestrian,1.5425914288285836,"LINESTRING (144.962068 -37.8157792, 144.9620535 -37.8157714)"
13660162994,13660162993,,pedestrian,1.4036961771124785,"LINESTRING (144.9620535 -37.8157714, 144.9620387 -37.8157667)"
13660162993,13660181204,,pedestrian,1.2162714577885794,"LINESTRING (144.9620387 -37.8157667, 144.962025 -37.8157681)"
13660181204,13660162992,,pedestrian,1.0223160873519102,"LINESTRING (144.962025 -37.8157681, 144.9620148 -37.8157725)"
13660162992,13660162991,,pedestrian,1.0617683277492829,"LINESTRING (144.9620148 -37.8157725, 144.962008 -37.8157804)"
13660162991,13660162987,,pedestrian,1.3922259316705736,"LINESTRING (144.962008 -37.8157804, 144.9620023 -37.8157921)"
13660162987,13660162986,,pedestrian,1.6342127375861022,"LINESTRING (144.9620023 -37.8157921, 144.9619999 -37.8158067)"
